ch,x,y,z,int
3,905.0,111.0,5.0,1004
3,1106.0,972.0,4.0,812
3,932.0,1245.0,4.0,814
3,791.0,979.0,3.0,845
3,1197.0,522.0,3.0,812
3,122.0,1677.0,8.0,849
3,812.0,89.0,4.0,956
3,970.0,15.0,3.0,1010
3,1140.0,941.0,4.0,817
3,744.0,703.0,4.0,816
3,1593.0,1005.0,3.0,808
3,917.0,22.0,9.0,1001
3,682.0,1551.0,3.0,806
3,777.0,893.0,6.0,806
3,772.0,515.0,6.0,867
3,1061.0,1631.0,5.0,816
3,998.0,120.0,3.0,985
3,107.0,992.0,7.0,850
3,412.0,1817.0,5.0,833
3,970.0,184.0,7.0,1012
3,457.0,1872.0,4.0,811
3,728.0,1611.0,6.0,813
3,1197.0,1841.0,3.0,826
3,697.0,278.0,4.0,811
3,1011.0,141.0,3.0,987
3,775.0,1031.0,4.0,814
3,1124.0,319.0,4.0,814
3,1973.0,1169.0,11.0,926
3,546.0,1661.0,4.0,846
3,1284.0,1806.0,6.0,839
3,691.0,1602.0,5.0,814
3,763.0,508.0,4.0,888
3,786.0,1626.0,5.0,829
3,947.0,59.0,5.0,1033
3,576.0,1601.0,5.0,886
3,831.0,997.0,4.0,819
3,737.0,1624.0,6.0,918
3,1213.0,1712.0,3.0,870
3,973.0,75.0,5.0,1054
3,1803.0,1224.0,4.0,830
3,811.0,982.0,6.0,851
3,1296.0,1752.0,3.0,809
3,676.0,1867.0,7.0,868
3,595.0,1631.0,4.0,878
3,1475.0,1159.0,4.0,905
3,853.0,71.0,3.0,988
3,1464.0,983.0,2.0,839
3,1043.0,170.0,8.0,891
3,1016.0,1576.0,3.0,809
3,39.0,1007.0,5.0,819
3,929.0,50.0,8.0,987
3,196.0,1187.0,5.0,813
3,1283.0,1860.0,4.0,898
3,570.0,1722.0,5.0,833
3,1008.0,118.0,6.0,927
3,1029.0,1593.0,4.0,816
3,1267.0,1299.0,5.0,816
3,1629.0,1006.0,3.0,822
3,915.0,17.0,3.0,966
3,81.0,1082.0,8.0,811
3,1363.0,1782.0,3.0,808
3,972.0,173.0,7.0,1057
3,532.0,1580.0,5.0,867
3,584.0,1647.0,4.0,860
3,1218.0,918.0,4.0,863
3,674.0,1853.0,10.0,833
3,786.0,969.0,3.0,806
3,761.0,2013.0,5.0,845
3,771.0,521.0,9.0,808
3,869.0,89.0,3.0,931
3,844.0,175.0,3.0,1062
3,675.0,707.0,6.0,814
3,822.0,1475.0,3.0,844
3,425.0,734.0,7.0,1004
3,1004.0,69.0,3.0,946
3,1030.0,137.0,9.0,962
3,1216.0,1720.0,5.0,848
3,967.0,219.0,7.0,970
3,1607.0,1313.0,5.0,834
3,818.0,104.0,3.0,989
3,112.0,991.0,6.0,915
3,734.0,493.0,8.0,842
3,937.0,187.0,3.0,980
3,995.0,166.0,3.0,942
3,592.0,989.0,3.0,817
3,743.0,922.0,6.0,831
3,798.0,963.0,3.0,838
3,783.0,1026.0,3.0,808
3,1127.0,916.0,4.0,833
3,1941.0,1184.0,4.0,901
3,905.0,41.0,8.0,1031
3,908.0,15.0,4.0,1025
3,1036.0,128.0,3.0,980
3,681.0,1887.0,4.0,808
3,747.0,1650.0,8.0,834
3,810.0,1002.0,4.0,946
3,981.0,37.0,4.0,1004
3,487.0,1578.0,3.0,811
3,664.0,1639.0,6.0,824
3,951.0,1605.0,5.0,808
3,948.0,213.0,4.0,993
3,845.0,48.0,7.0,1012
3,1457.0,1114.0,3.0,842
3,990.0,17.0,4.0,878
3,1765.0,1021.0,3.0,845
3,1440.0,924.0,3.0,834
3,908.0,177.0,3.0,988
3,711.0,615.0,4.0,818
3,1803.0,1240.0,6.0,899
3,486.0,1734.0,3.0,819
3,736.0,552.0,3.0,815
3,349.0,1735.0,8.0,838
3,810.0,991.0,6.0,826
3,711.0,616.0,7.0,895
3,1200.0,1956.0,5.0,840
3,909.0,240.0,3.0,972
3,804.0,131.0,8.0,861
3,872.0,210.0,2.0,981
3,758.0,1692.0,4.0,835
3,1016.0,199.0,7.0,1019
3,1007.0,87.0,4.0,992
3,1271.0,1932.0,4.0,848
3,662.0,598.0,10.0,840
3,1029.0,215.0,5.0,818
3,672.0,608.0,7.0,912
3,1776.0,1356.0,3.0,822
3,1133.0,1845.0,5.0,820
3,1191.0,1683.0,4.0,809
3,478.0,1731.0,4.0,818
3,709.0,633.0,5.0,808
3,939.0,92.0,4.0,1054
3,63.0,1049.0,5.0,881
3,1501.0,1167.0,3.0,838
3,110.0,1551.0,10.0,903
3,754.0,1717.0,5.0,855
3,1103.0,1019.0,6.0,806
3,120.0,999.0,5.0,816
3,950.0,27.0,4.0,925
3,1588.0,445.0,6.0,840
3,1000.0,59.0,9.0,998
3,884.0,7.0,5.0,860
3,753.0,1661.0,3.0,866
3,852.0,127.0,3.0,993
3,1291.0,1834.0,5.0,829
3,684.0,489.0,4.0,844
3,672.0,1562.0,6.0,843
3,1064.0,485.0,5.0,837
3,948.0,82.0,3.0,973
3,971.0,118.0,5.0,1065
3,490.0,1754.0,4.0,892
3,1439.0,1361.0,3.0,824
3,465.0,702.0,9.0,832
3,1005.0,37.0,4.0,1064
3,864.0,127.0,3.0,967
3,685.0,494.0,6.0,818
3,770.0,1623.0,5.0,840
3,1021.0,63.0,3.0,1001
3,1200.0,1739.0,5.0,828
3,1961.0,1169.0,9.0,954
3,751.0,1997.0,4.0,858
3,865.0,81.0,3.0,982
3,833.0,2002.0,4.0,836
3,1983.0,1168.0,11.0,813
3,568.0,1601.0,7.0,857
3,1178.0,1682.0,3.0,830
3,1349.0,1752.0,3.0,841
3,415.0,689.0,4.0,863
3,702.0,1211.0,3.0,890
3,847.0,195.0,7.0,996
3,954.0,14.0,9.0,1008
3,920.0,194.0,3.0,1022
3,986.0,16.0,9.0,844
3,937.0,244.0,7.0,1007
3,538.0,1583.0,9.0,839
3,1024.0,142.0,7.0,1010
3,976.0,44.0,6.0,1009
3,721.0,1078.0,5.0,829
3,588.0,1690.0,4.0,806
3,874.0,123.0,3.0,897
3,1246.0,1867.0,5.0,840
3,881.0,94.0,3.0,1012
3,812.0,971.0,5.0,930
3,782.0,514.0,6.0,824
3,980.0,70.0,8.0,987
3,817.0,1001.0,3.0,845
3,921.0,175.0,7.0,1014
3,613.0,704.0,5.0,838
3,650.0,601.0,9.0,868
3,1066.0,157.0,7.0,820
3,1053.0,115.0,11.0,823
3,831.0,205.0,4.0,903
3,973.0,59.0,3.0,999
3,1168.0,938.0,5.0,861
3,979.0,86.0,4.0,1030
3,857.0,202.0,3.0,1055
3,1101.0,974.0,3.0,866
3,901.0,228.0,4.0,1043
3,761.0,1994.0,3.0,854
3,899.0,103.0,4.0,1066
3,689.0,1618.0,4.0,814
3,1815.0,784.0,5.0,811
3,1026.0,1583.0,4.0,823
3,1482.0,1174.0,4.0,812
3,1022.0,191.0,3.0,974
3,752.0,1854.0,8.0,888
3,867.0,129.0,3.0,980
3,939.0,22.0,4.0,924
3,830.0,50.0,3.0,961
3,833.0,113.0,3.0,983
3,1061.0,323.0,4.0,812
3,1036.0,84.0,3.0,919
3,744.0,1816.0,5.0,837
3,1080.0,1072.0,5.0,806
3,684.0,1082.0,5.0,809
3,951.0,105.0,3.0,931
3,744.0,394.0,3.0,820
3,648.0,456.0,6.0,823
3,943.0,217.0,5.0,982
3,1309.0,1682.0,3.0,834
3,1048.0,448.0,6.0,881
3,961.0,12.0,4.0,909
3,947.0,128.0,3.0,865
3,995.0,53.0,5.0,1035
3,865.0,25.0,4.0,1044
3,1041.0,1606.0,3.0,874
3,1070.0,1042.0,4.0,893
3,1056.0,1608.0,4.0,817
3,385.0,1804.0,5.0,806
3,778.0,1699.0,3.0,853
3,1958.0,1161.0,12.0,815
3,1304.0,1683.0,6.0,841
3,857.0,108.0,4.0,1034
3,919.0,253.0,8.0,830
3,641.0,1835.0,5.0,834
3,910.0,42.0,8.0,951
3,678.0,1022.0,4.0,839
3,496.0,982.0,5.0,808
3,999.0,89.0,5.0,1055
3,1038.0,439.0,5.0,809
3,672.0,1631.0,5.0,842
3,748.0,1659.0,3.0,852
3,932.0,41.0,3.0,941
3,637.0,1636.0,6.0,857
3,899.0,193.0,7.0,983
3,413.0,760.0,8.0,959
3,959.0,116.0,3.0,1033
3,1108.0,1017.0,2.0,812
3,855.0,228.0,4.0,838
3,1950.0,1180.0,6.0,843
3,650.0,1870.0,8.0,806
3,875.0,63.0,9.0,949
3,912.0,157.0,9.0,983
3,797.0,980.0,3.0,823
3,76.0,1014.0,4.0,809
3,738.0,1665.0,4.0,810
3,806.0,1032.0,5.0,808
3,771.0,1079.0,4.0,824
3,984.0,203.0,6.0,1022
3,960.0,45.0,3.0,925
3,486.0,1758.0,5.0,806
3,914.0,183.0,3.0,985
3,526.0,2007.0,8.0,810
3,854.0,170.0,3.0,1037
3,1807.0,1238.0,6.0,839
3,1344.0,438.0,4.0,818
3,937.0,8.0,3.0,921
3,748.0,1815.0,10.0,811
3,852.0,219.0,3.0,991
3,680.0,1550.0,5.0,814
3,1799.0,1357.0,4.0,831
3,823.0,944.0,3.0,870
3,1109.0,638.0,4.0,823
3,699.0,1611.0,5.0,835
3,1019.0,119.0,7.0,989
3,65.0,1554.0,8.0,811
3,987.0,230.0,3.0,901
3,991.0,190.0,3.0,1032
3,1199.0,1742.0,3.0,855
3,915.0,103.0,4.0,1015
3,854.0,23.0,8.0,897
3,895.0,59.0,3.0,1055
3,595.0,972.0,4.0,878
3,860.0,111.0,3.0,965
3,693.0,1105.0,5.0,842
3,776.0,1998.0,5.0,895
3,494.0,1757.0,3.0,835
3,1787.0,1357.0,5.0,824
3,1034.0,151.0,3.0,899
3,505.0,1751.0,5.0,843
3,1250.0,1628.0,3.0,814
3,400.0,684.0,7.0,843
3,672.0,1631.0,3.0,877
3,1489.0,1165.0,4.0,881
3,1477.0,983.0,3.0,815
3,913.0,27.0,4.0,938
3,958.0,135.0,5.0,1006
3,876.0,174.0,8.0,996
3,843.0,32.0,5.0,908
3,958.0,178.0,6.0,1005
3,985.0,86.0,5.0,1036
3,883.0,28.0,9.0,949
3,623.0,1645.0,3.0,817
3,751.0,1834.0,7.0,833
3,962.0,212.0,4.0,1001
3,558.0,1735.0,6.0,818
3,976.0,25.0,4.0,998
3,939.0,65.0,4.0,1038
3,913.0,40.0,4.0,935
3,882.0,226.0,7.0,963
3,1476.0,1149.0,6.0,807
3,758.0,1991.0,6.0,854
3,912.0,195.0,3.0,959
3,993.0,218.0,8.0,958
3,844.0,86.0,7.0,1058
3,647.0,320.0,7.0,825
3,196.0,1627.0,6.0,812
3,940.0,1232.0,3.0,814
3,1008.0,196.0,4.0,1008
3,1035.0,137.0,7.0,992
3,836.0,104.0,3.0,963
3,955.0,108.0,10.0,983
3,1116.0,959.0,5.0,849
3,714.0,609.0,5.0,835
3,985.0,232.0,3.0,979
3,904.0,232.0,7.0,1031
3,846.0,127.0,9.0,1002
3,973.0,166.0,7.0,956
3,1033.0,105.0,10.0,908
3,773.0,938.0,4.0,815
3,1101.0,1030.0,2.0,821
3,899.0,65.0,4.0,1027
3,870.0,28.0,7.0,1049
3,886.0,106.0,4.0,932
3,990.0,165.0,6.0,888
3,897.0,221.0,3.0,995
3,922.0,166.0,8.0,1006
3,1178.0,885.0,3.0,823
3,52.0,1098.0,9.0,831
3,990.0,46.0,6.0,994
3,891.0,130.0,3.0,990
3,724.0,1656.0,5.0,813
3,1055.0,521.0,5.0,870
3,963.0,563.0,4.0,811
3,719.0,1682.0,4.0,824
3,1006.0,145.0,8.0,960
3,1665.0,1011.0,6.0,861
3,679.0,487.0,5.0,890
3,996.0,233.0,4.0,810
3,1003.0,47.0,3.0,959
3,931.0,105.0,3.0,908
3,1957.0,1179.0,10.0,918
3,887.0,202.0,7.0,993
3,995.0,171.0,3.0,994
3,1323.0,1303.0,4.0,806
3,839.0,58.0,8.0,942
3,64.0,1077.0,7.0,900
3,497.0,1403.0,8.0,808
3,807.0,988.0,2.0,837
3,844.0,145.0,4.0,1034
3,1279.0,1819.0,6.0,834
3,736.0,1861.0,8.0,876
3,897.0,54.0,3.0,1030
3,925.0,231.0,3.0,1032
3,1491.0,964.0,4.0,829
3,1571.0,939.0,3.0,826
3,941.0,209.0,4.0,1057
3,1315.0,603.0,5.0,831
3,1114.0,949.0,2.0,858
3,1008.0,172.0,3.0,929
3,863.0,104.0,3.0,903
3,385.0,1864.0,4.0,813
3,1518.0,1083.0,5.0,845
3,708.0,1587.0,4.0,813
3,990.0,152.0,7.0,962
3,850.0,49.0,4.0,1041
3,765.0,1639.0,6.0,818
3,901.0,76.0,3.0,975
3,1029.0,177.0,5.0,1017
3,1017.0,108.0,3.0,922
3,805.0,102.0,3.0,916
3,705.0,1852.0,4.0,866
3,1477.0,1152.0,6.0,812
3,833.0,209.0,6.0,846
3,758.0,1763.0,3.0,861
3,933.0,18.0,10.0,982
3,791.0,1733.0,6.0,810
3,117.0,1551.0,8.0,817
3,891.0,182.0,7.0,1052
3,812.0,564.0,5.0,846
3,891.0,75.0,3.0,970
3,839.0,97.0,3.0,989
3,731.0,668.0,8.0,811
3,1032.0,141.0,8.0,942
3,885.0,218.0,5.0,1008
3,846.0,75.0,4.0,987
3,839.0,34.0,3.0,833
3,858.0,43.0,4.0,1002
3,818.0,991.0,3.0,839
3,644.0,1812.0,5.0,851
3,940.0,9.0,7.0,1060
3,1000.0,1578.0,2.0,825
3,802.0,925.0,3.0,829
3,627.0,625.0,5.0,816
3,489.0,1727.0,4.0,815
3,861.0,224.0,7.0,958
3,878.0,225.0,3.0,967
3,717.0,608.0,5.0,847
3,1613.0,1042.0,5.0,818
3,389.0,1531.0,9.0,808
3,813.0,107.0,3.0,949
3,913.0,434.0,6.0,808
3,1512.0,1165.0,3.0,833
3,924.0,506.0,3.0,806
3,610.0,1754.0,5.0,816
3,778.0,546.0,5.0,811
3,807.0,1030.0,2.0,828
3,54.0,1004.0,9.0,820
3,668.0,988.0,4.0,811
3,893.0,244.0,6.0,932
3,935.0,209.0,6.0,1007
3,1034.0,60.0,7.0,958
3,713.0,413.0,7.0,806
3,904.0,182.0,4.0,1015
3,547.0,972.0,5.0,814
3,272.0,1160.0,7.0,811
3,1034.0,71.0,7.0,970
3,657.0,611.0,4.0,809
3,1270.0,1890.0,4.0,819
3,692.0,616.0,4.0,843
3,1185.0,885.0,5.0,816
3,757.0,1663.0,4.0,907
3,697.0,613.0,4.0,828
3,1006.0,79.0,4.0,966
3,1013.0,155.0,8.0,920
3,1930.0,1186.0,5.0,929
3,628.0,1510.0,2.0,830
3,822.0,155.0,9.0,1043
3,901.0,143.0,3.0,1002
3,990.0,84.0,3.0,1039
3,123.0,1042.0,9.0,860
3,1932.0,1188.0,5.0,940
3,121.0,1041.0,6.0,822
3,616.0,1619.0,7.0,818
3,910.0,428.0,5.0,833
3,772.0,1703.0,3.0,813
3,425.0,1763.0,5.0,811
3,180.0,1548.0,7.0,822
3,768.0,1867.0,4.0,831
3,814.0,919.0,5.0,831
3,814.0,936.0,5.0,875
3,718.0,614.0,6.0,838
3,108.0,1538.0,8.0,851
3,932.0,73.0,5.0,996
3,1145.0,194.0,5.0,820
3,881.0,23.0,4.0,960
3,1031.0,136.0,3.0,946
3,751.0,1857.0,7.0,924
3,1112.0,953.0,2.0,846
3,872.0,191.0,7.0,1049
3,696.0,299.0,5.0,840
3,731.0,1846.0,11.0,931
3,1197.0,1704.0,3.0,820
3,1710.0,1029.0,4.0,833
3,982.0,178.0,4.0,989
3,1298.0,1358.0,5.0,823
3,1092.0,1606.0,4.0,848
3,984.0,183.0,3.0,928
3,916.0,97.0,6.0,1035
3,1934.0,1882.0,7.0,821
3,992.0,171.0,6.0,1039
3,1119.0,989.0,3.0,851
3,755.0,673.0,7.0,823
3,142.0,1570.0,7.0,820
3,1573.0,954.0,4.0,829
3,682.0,1622.0,7.0,846
3,705.0,1785.0,4.0,831
3,855.0,52.0,4.0,1026
3,854.0,22.0,4.0,915
3,786.0,1799.0,5.0,814
3,926.0,52.0,4.0,1064
3,1061.0,1643.0,3.0,841
3,931.0,4.0,3.0,813
3,1457.0,1824.0,4.0,808
3,736.0,2043.0,6.0,845
3,619.0,1836.0,6.0,819
3,1008.0,51.0,3.0,1024
3,675.0,1907.0,4.0,818
3,951.0,241.0,3.0,963
3,948.0,67.0,7.0,1002
3,1013.0,158.0,3.0,915
3,1486.0,958.0,5.0,808
3,1182.0,1705.0,4.0,830
3,811.0,127.0,7.0,1020
3,754.0,1600.0,4.0,852
3,1040.0,176.0,3.0,857
3,1230.0,1799.0,3.0,813
3,776.0,1668.0,4.0,813
3,633.0,434.0,7.0,837
3,996.0,104.0,4.0,983
3,874.0,94.0,4.0,998
3,1019.0,217.0,7.0,836
3,1021.0,40.0,8.0,835
3,20.0,1058.0,10.0,812
3,779.0,1678.0,7.0,819
3,1459.0,998.0,4.0,819
3,749.0,1662.0,3.0,844
3,958.0,158.0,7.0,982
3,817.0,99.0,3.0,1019
3,960.0,130.0,8.0,983
3,760.0,1668.0,3.0,903
3,1029.0,75.0,3.0,982
3,924.0,205.0,8.0,953
3,804.0,1040.0,3.0,838
3,1118.0,1081.0,6.0,811
3,874.0,13.0,4.0,882
3,959.0,212.0,3.0,911
3,977.0,204.0,6.0,1017
3,992.0,112.0,2.0,909
3,584.0,1596.0,7.0,808
3,1590.0,511.0,5.0,806
3,771.0,961.0,6.0,812
3,1007.0,186.0,5.0,1050
3,1250.0,1631.0,5.0,810
3,771.0,491.0,6.0,864
3,999.0,63.0,4.0,1052
3,928.0,246.0,3.0,962
3,941.0,202.0,6.0,1049
3,1090.0,319.0,5.0,808
3,1430.0,1361.0,3.0,817
3,681.0,1606.0,8.0,810
3,747.0,1836.0,12.0,873
3,755.0,1834.0,10.0,808
3,1040.0,53.0,4.0,814
3,731.0,1858.0,8.0,812
3,885.0,120.0,3.0,976
3,1017.0,95.0,4.0,1017
3,611.0,1615.0,10.0,814
3,1014.0,1606.0,5.0,887
3,114.0,991.0,6.0,807
3,822.0,130.0,3.0,934
3,608.0,1749.0,7.0,898
3,957.0,38.0,9.0,980
3,1672.0,1025.0,6.0,841
3,762.0,1990.0,6.0,933
3,493.0,1581.0,4.0,830
3,1051.0,150.0,3.0,812
3,904.0,106.0,3.0,1008
3,1006.0,213.0,8.0,953
3,952.0,170.0,4.0,942
3,191.0,1533.0,5.0,845
3,1110.0,960.0,3.0,825
3,733.0,1628.0,5.0,816
3,1019.0,59.0,8.0,1020
3,951.0,151.0,7.0,1053
3,942.0,200.0,7.0,1005
3,733.0,1609.0,3.0,827
3,929.0,506.0,4.0,809
3,826.0,64.0,3.0,1009
3,844.0,104.0,8.0,998
3,996.0,217.0,4.0,1012
3,570.0,1712.0,9.0,855
3,1001.0,46.0,9.0,971
3,882.0,114.0,3.0,974
3,1125.0,1050.0,4.0,857
3,839.0,187.0,3.0,1061
3,818.0,96.0,3.0,931
3,964.0,237.0,6.0,985
3,1002.0,169.0,3.0,916
3,432.0,2044.0,12.0,809
3,857.0,171.0,8.0,952
3,889.0,74.0,9.0,941
3,863.0,141.0,9.0,992
3,828.0,976.0,5.0,832
3,424.0,2001.0,9.0,829
3,1031.0,93.0,8.0,978
3,922.0,70.0,3.0,941
3,116.0,1026.0,12.0,838
3,951.0,237.0,6.0,1034
3,937.0,12.0,4.0,923
3,965.0,189.0,3.0,1007
3,899.0,206.0,8.0,926
3,749.0,1687.0,3.0,807
3,1047.0,97.0,9.0,906
3,1033.0,1677.0,4.0,809
3,1017.0,107.0,7.0,955
3,968.0,195.0,4.0,987
3,1981.0,1168.0,10.0,894
3,828.0,1447.0,5.0,810
3,872.0,178.0,3.0,979
3,111.0,1071.0,7.0,809
3,942.0,92.0,7.0,1059
3,963.0,224.0,5.0,996
3,896.0,170.0,9.0,942
3,1428.0,1366.0,3.0,816
3,909.0,11.0,10.0,976
3,935.0,250.0,8.0,853
3,922.0,210.0,4.0,1006
3,936.0,184.0,3.0,1015
3,402.0,698.0,3.0,856
3,959.0,209.0,5.0,912
3,989.0,204.0,7.0,912
3,585.0,995.0,4.0,811
3,836.0,130.0,9.0,957
3,722.0,1839.0,12.0,952
3,619.0,1639.0,5.0,840
3,910.0,113.0,3.0,921
3,1970.0,1180.0,6.0,863
3,900.0,241.0,5.0,1014
3,709.0,664.0,4.0,820
3,1477.0,1139.0,3.0,825
3,810.0,974.0,4.0,891
3,969.0,40.0,9.0,971
3,964.0,82.0,4.0,1058
3,861.0,173.0,3.0,1024
3,898.0,24.0,4.0,1016
3,1249.0,1734.0,7.0,809
3,1032.0,206.0,7.0,855
3,1045.0,87.0,8.0,867
3,801.0,135.0,5.0,835
3,392.0,690.0,7.0,813
3,759.0,1687.0,5.0,810
3,837.0,54.0,6.0,1020
3,975.0,97.0,6.0,1016
3,157.0,1601.0,11.0,821
3,940.0,101.0,9.0,959
3,1021.0,126.0,3.0,921
3,775.0,531.0,6.0,820
3,951.0,245.0,3.0,823
3,668.0,1635.0,6.0,841
3,958.0,137.0,4.0,1046
3,881.0,187.0,4.0,1048
3,901.0,11.0,10.0,901
3,931.0,36.0,4.0,982
3,1439.0,1393.0,2.0,854
3,984.0,100.0,4.0,951
3,882.0,18.0,8.0,979
3,1035.0,83.0,5.0,1063
3,966.0,1610.0,4.0,819
3,909.0,262.0,6.0,807
3,918.0,202.0,8.0,1010
3,807.0,91.0,9.0,814
3,1030.0,194.0,3.0,839
3,1480.0,1147.0,6.0,848
3,1020.0,176.0,3.0,938
3,910.0,12.0,4.0,937
3,791.0,1782.0,5.0,811
3,859.0,97.0,10.0,1037
3,489.0,1738.0,4.0,840
3,1000.0,188.0,8.0,922
3,976.0,76.0,3.0,952
3,802.0,119.0,4.0,879
3,1491.0,1169.0,4.0,849
3,381.0,1800.0,6.0,817
3,769.0,34.0,6.0,846
3,912.0,187.0,7.0,1051
3,797.0,982.0,3.0,871
3,928.0,1640.0,5.0,815
3,951.0,194.0,7.0,981
3,636.0,1680.0,5.0,826
3,999.0,156.0,8.0,972
3,925.0,43.0,8.0,1019
3,839.0,207.0,5.0,964
3,852.0,145.0,8.0,1018
3,621.0,1798.0,4.0,883
3,755.0,1743.0,4.0,884
3,759.0,1852.0,8.0,861
3,865.0,186.0,4.0,1022
3,1001.0,201.0,7.0,1021
3,1636.0,464.0,6.0,826
3,435.0,691.0,4.0,813
3,883.0,19.0,3.0,905
3,847.0,127.0,3.0,1028
3,583.0,1706.0,3.0,808
3,821.0,166.0,8.0,1052
3,975.0,133.0,8.0,927
3,632.0,720.0,5.0,808
3,728.0,1818.0,10.0,868
3,830.0,68.0,8.0,998
3,903.0,152.0,5.0,1039
3,1045.0,174.0,4.0,807
3,881.0,89.0,5.0,1066
3,733.0,1046.0,6.0,822
3,732.0,499.0,8.0,841
3,866.0,101.0,4.0,976
3,1004.0,109.0,2.0,934
3,1104.0,607.0,5.0,814
3,771.0,1692.0,4.0,858
3,864.0,212.0,7.0,1006
3,995.0,95.0,4.0,1025
3,919.0,25.0,9.0,983
3,948.0,5.0,3.0,846
3,1110.0,497.0,11.0,827
3,902.0,213.0,7.0,973
3,798.0,973.0,3.0,912
3,474.0,2026.0,8.0,806
3,932.0,193.0,5.0,1035
3,785.0,965.0,2.0,806
3,833.0,104.0,3.0,1048
3,1631.0,1716.0,4.0,844
3,57.0,1033.0,5.0,836
3,921.0,91.0,4.0,998
3,740.0,531.0,7.0,834
3,555.0,1687.0,3.0,809
3,891.0,38.0,8.0,1030
3,825.0,51.0,5.0,827
3,674.0,534.0,6.0,833
3,584.0,1615.0,5.0,879
3,1180.0,1715.0,3.0,848
3,422.0,1810.0,5.0,822
3,1023.0,57.0,8.0,1010
3,1005.0,105.0,6.0,1029
3,1024.0,190.0,3.0,965
3,901.0,152.0,9.0,981
3,912.0,121.0,4.0,967
3,1959.0,1189.0,7.0,844
3,1036.0,173.0,8.0,931
3,1209.0,854.0,3.0,826
3,892.0,169.0,8.0,1026
3,800.0,963.0,3.0,866
3,634.0,1845.0,5.0,823
3,1240.0,1607.0,4.0,850
3,812.0,993.0,3.0,867
3,1017.0,43.0,9.0,950
3,1503.0,1161.0,4.0,912
3,942.0,91.0,4.0,1021
3,846.0,191.0,4.0,1024
3,850.0,139.0,8.0,994
3,62.0,1018.0,5.0,813
3,1025.0,143.0,3.0,999
3,898.0,31.0,4.0,995
3,905.0,66.0,8.0,985
3,618.0,597.0,7.0,838
3,923.0,241.0,4.0,1006
3,1320.0,634.0,3.0,818
3,918.0,151.0,8.0,1039
3,740.0,1677.0,4.0,815
3,961.0,101.0,8.0,997
3,625.0,1689.0,4.0,809
3,574.0,1594.0,5.0,860
3,805.0,120.0,9.0,843
3,988.0,81.0,3.0,937
3,115.0,1552.0,8.0,843
3,996.0,153.0,3.0,893
3,1497.0,1170.0,4.0,854
3,914.0,57.0,9.0,921
3,1700.0,1017.0,8.0,816
3,997.0,58.0,3.0,996
3,27.0,1638.0,5.0,807
3,1037.0,84.0,7.0,1007
3,935.0,239.0,6.0,1035
3,1042.0,183.0,6.0,893
3,993.0,48.0,3.0,925
3,977.0,1591.0,5.0,879
3,665.0,1599.0,6.0,806
3,1484.0,1146.0,4.0,898
3,817.0,569.0,8.0,809
3,864.0,69.0,5.0,951
3,1440.0,1397.0,4.0,842
3,598.0,1707.0,4.0,808
3,753.0,1990.0,7.0,808
3,743.0,1832.0,9.0,843
3,1018.0,212.0,3.0,964
3,845.0,69.0,8.0,940
3,1816.0,1337.0,4.0,835
3,881.0,239.0,4.0,915
3,455.0,1383.0,5.0,810
3,891.0,12.0,3.0,903
3,1403.0,1817.0,2.0,813
3,1648.0,1027.0,3.0,820
3,726.0,1648.0,7.0,812
3,868.0,145.0,9.0,1024
3,825.0,122.0,8.0,1003
3,844.0,196.0,6.0,1020
3,845.0,161.0,3.0,1056
3,1516.0,1163.0,2.0,823
3,1023.0,78.0,3.0,900
3,1050.0,176.0,7.0,837
3,1306.0,1692.0,6.0,813
3,915.0,153.0,9.0,957
3,901.0,56.0,3.0,948
3,951.0,6.0,9.0,859
3,1836.0,1250.0,2.0,807
3,1689.0,1021.0,3.0,836
3,761.0,510.0,8.0,825
3,734.0,1810.0,10.0,810
3,845.0,566.0,5.0,819
3,861.0,143.0,9.0,997
3,877.0,207.0,3.0,950
3,1028.0,134.0,10.0,909
3,27.0,1011.0,8.0,843
3,747.0,1648.0,3.0,826
3,973.0,196.0,7.0,988
3,110.0,975.0,9.0,855
3,541.0,1589.0,7.0,891
3,831.0,71.0,4.0,931
3,869.0,202.0,4.0,1060
3,1127.0,983.0,2.0,835
3,918.0,230.0,3.0,965
3,927.0,215.0,7.0,1002
3,815.0,106.0,3.0,978
3,1632.0,465.0,5.0,815
3,917.0,33.0,4.0,983
3,155.0,1557.0,9.0,808
3,900.0,210.0,3.0,1013
3,638.0,1825.0,5.0,814
3,974.0,146.0,4.0,1014
3,638.0,1595.0,7.0,823
3,463.0,1844.0,11.0,808
3,1004.0,82.0,4.0,1060
3,893.0,377.0,6.0,935
3,998.0,1578.0,3.0,883
3,969.0,137.0,7.0,1038
3,482.0,1751.0,5.0,817
3,895.0,37.0,9.0,1010
3,942.0,213.0,3.0,954
3,693.0,1741.0,5.0,814
3,1246.0,1694.0,5.0,820
3,836.0,1692.0,5.0,808
3,916.0,194.0,5.0,1021
3,1958.0,1167.0,9.0,960
3,984.0,185.0,6.0,1050
3,966.0,53.0,4.0,979
3,428.0,2020.0,10.0,811
3,66.0,1091.0,11.0,867
3,798.0,917.0,4.0,850
3,683.0,1596.0,4.0,868
3,959.0,48.0,3.0,1004
3,967.0,143.0,4.0,1019
3,954.0,56.0,4.0,1002
3,930.0,32.0,3.0,924
3,944.0,107.0,10.0,970
3,605.0,591.0,9.0,835
